idcode,year,birth_yr,age,race,msp,nev_mar,grade,collgrad,not_smsa,c_city,south,ind_code,occ_code,union,wks_ue,ttl_exp,tenure,hours,wks_work,ln_wage
38,72,44,27,white,1,0,12,0,0,0,0,9,8,0,0,5.5,3.0833333,13,46,1.5986733
38,75,44,30,white,1,0,12,0,0,0,0,6,8,,0,6.5,.41666666,16,52,1.4405394
38,77,44,32,white,1,0,12,0,0,0,0,9,8,0,0,7.5,2.3333333,20,52,1.3212559
39,82,43,38,white,0,0,16,1,0,0,0,11,1,0,,2.3974359,1.5,40,78,2.2793162
39,83,43,39,white,0,0,16,1,0,0,0,11,1,0,0,3.3974359,2.5,40,52,2.343061
39,85,43,41,white,0,0,16,1,0,0,0,11,1,0,,5.3974361,4.5,40,104,2.3141658
39,87,43,43,white,0,0,16,1,0,0,0,11,1,0,,7.3974361,6.5,40,104,2.2668359
39,88,43,44,white,0,0,16,1,0,0,0,11,1,0,0,8.8397436,7.9166665,40,75,2.2814286
40,71,50,20,white,0,1,14,0,0,0,0,11,3,0,0,1.1346154,.75,40,43,1.7523896
41,68,47,20,white,0,1,12,0,0,0,0,4,3,,1,.41666666,.41666666,40,14,1.4039489
41,69,47,21,white,0,1,12,0,0,0,0,4,3,,0,.91666663,.83333331,40,26,1.4039489
41,70,47,22,white,0,1,12,0,0,0,0,11,1,0,10,1.6089743,.75,40,36,1.1969546
41,71,47,23,white,0,1,12,0,0,0,0,11,1,0,0,2.7435899,1.8333334,40,59,1.6336411
41,72,47,24,white,0,1,12,0,0,0,0,11,1,0,0,3.6858976,2.8333333,42,49,1.8960483
41,73,47,25,white,0,1,12,0,0,0,0,11,1,,9,4.3012824,3.25,38,32,2.014189
41,75,47,27,white,0,1,12,0,0,0,0,4,3,,0,5.3012824,2.1666667,40,52,1.8079561
41,77,47,29,white,1,0,12,0,0,0,0,4,3,0,0,5.6858978,2.5,40,20,1.739161
43,83,53,30,white,1,0,17,1,0,0,0,11,13,0,0,7.0192308,5.3333335,35,51,1.5592052
43,85,53,32,white,1,0,17,1,0,0,0,11,13,0,0,7.5384617,5.75,30,27,1.8176775
44,77,47,30,white,1,0,18,1,0,0,0,12,1,1,30,5.6474361,3.1666667,35,0,2.6666646
44,78,47,31,white,1,0,18,1,0,0,0,12,1,0,32,6.1089745,.41666666,35,24,2.476491
44,82,47,35,white,1,0,18,1,0,0,0,12,1,1,,9.8782053,3.5,35,98,2.8576601
44,83,47,36,white,1,0,18,1,0,0,0,12,1,1,0,10.839744,3.5,35,50,2.9530802
44,85,47,38,white,1,0,18,1,0,0,0,12,1,1,,12.839744,3.5,35,104,3.1456454
44,87,47,40,white,1,0,18,1,0,0,0,12,1,1,,14.839744,3.5,35,104,3.2851303
44,88,47,41,white,1,0,18,1,0,0,0,12,1,1,0,16.205128,3.5,35,71,3.3483822
45,72,52,19,white,0,1,12,0,0,1,0,5,3,1,5,1.3653846,.91666669,38,45,1.6451927
45,73,52,20,white,0,1,12,0,0,1,0,5,3,1,0,2.3846154,1.9166666,38,53,1.8261089
45,75,52,22,white,0,1,12,0,0,1,0,5,3,,0,3.9166667,3.9166667,38,52,2.1236355
45,77,52,24,white,1,0,12,0,0,0,0,5,3,1,0,5.8333335,5.8333335,38,52,2.1833014
45,78,52,25,white,1,0,12,0,0,0,0,5,3,1,0,6.9166665,6.9166665,38,0,2.2135401
45,80,52,27,white,1,0,12,0,0,0,0,5,3,1,0,8.833333,8.833333,38,94,2.2094665
45,82,52,29,white,1,0,12,0,0,0,0,5,3,1,0,10.916667,10.916667,38,72,2.2617629
45,83,52,30,white,1,0,12,0,0,0,0,5,3,1,0,11.97436,11.916667,37,55,2.3356533
45,85,52,32,white,1,0,12,0,0,0,0,5,3,1,,13.97436,13.916667,38,104,2.2926791
45,87,52,34,white,1,0,12,0,0,0,0,5,3,1,0,15.833333,15.833333,38,96,2.3150485
45,88,52,35,white,1,0,12,0,0,0,0,5,3,1,0,17.25,17.25,38,71,2.3209338
46,87,44,43,white,1,0,18,1,0,0,0,11,1,0,,4.3910255,1.5833334,25,72,1.3854576
46,88,44,44,white,1,0,18,1,0,0,0,11,3,0,0,5.5448718,2.9166667,25,60,1.1156428
47,87,52,34,white,0,0,12,0,0,0,0,5,5,0,0,7.4102559,.41666666,40,38,1.6928196
47,88,52,35,white,0,0,12,0,0,0,0,5,5,0,0,8.7371788,.75,40,69,1.2603251
48,80,52,27,white,1,0,15,0,0,1,0,6,4,,12,2.9615386,.16666667,35,46,1.3310233
48,87,52,34,white,0,0,15,0,0,1,0,7,11,0,,4.9615383,.16666667,15,104,1.4304553
48,88,52,35,white,0,0,15,0,0,1,0,7,3,,,5.5576925,.33333334,40,31,1.7669275
49,68,47,21,white,1,0,12,0,0,1,0,7,3,,36,.30769232,,35,16,1.7086719
49,69,47,21,white,1,0,12,0,0,1,0,7,3,,0,1.3076923,.58333331,33,52,1.7374663
49,70,47,23,white,1,0,12,0,0,1,0,7,3,0,0,2.3846154,1.6666666,35,56,1.8542563
49,71,47,24,white,1,0,12,0,0,1,0,7,3,0,0,3.4230771,2.6666667,35,54,1.8480508
49,82,47,35,white,1,0,12,0,0,1,0,7,4,0,,4.4230771,1.5,10,52,1.3862944
49,83,47,36,white,1,0,12,0,0,1,0,7,3,0,0,5.4038463,2.5,6,51,1.5692561
50,83,52,31,white,0,0,16,1,0,1,0,11,1,0,0,5.0384617,2.0833333,40,54,1.8129859
50,85,52,33,white,1,0,16,1,0,1,0,11,1,0,0,6.0384617,4,40,52,2.1540928
50,88,52,36,white,0,0,16,1,0,1,0,11,1,,0,9.4230766,6.4166665,45,72,3.576036
51,70,50,19,white,0,1,12,0,0,0,0,11,3,,0,1.2115384,.25,20,31,1.6570657
51,71,50,20,white,0,1,12,0,0,0,0,11,3,0,0,2.0961537,1,38,46,1.6027337
51,72,50,21,white,1,0,12,0,0,1,0,6,4,0,0,3.1923077,.41666666,2,57,1.5986733
51,73,50,22,white,1,0,12,0,0,1,0,6,4,,0,3.3269231,.5,8,7,.43292165
51,78,50,27,white,1,0,12,0,0,0,0,6,3,0,0,3.7307692,.41666666,16,21,1.2503659
51,82,50,31,white,1,0,12,0,0,0,0,6,3,0,0,5.7884617,.25,38,68,1.8213177
51,88,50,38,white,1,0,12,0,0,0,0,11,1,0,1,10.269231,3.25,18,69,1.4880251
53,72,53,18,white,0,1,12,0,0,0,0,6,3,,3,1.1153846,.66666669,40,31,1.4545732
53,73,53,19,white,0,1,12,0,0,0,0,7,3,0,0,2.0576923,1.0833334,38,49,1.5076551
53,75,53,21,white,1,0,12,0,0,0,0,7,3,,0,3.0833333,3.0833333,37,30,1.4681544
53,80,53,26,white,1,0,12,0,0,1,0,7,3,,0,3.3333333,.083333336,34,1,1.0272223
53,82,53,28,white,0,0,12,0,0,1,0,7,3,0,5,3.3525641,1.0833334,20,1,1.3862944
53,83,53,29,white,0,0,12,0,0,1,0,7,3,,1,4.3525639,,16,52,1.2125812
54,88,48,40,white,0,1,12,0,0,1,0,11,8,0,5,10.397436,.75,55,38,1.6158584
55,68,44,24,white,0,1,12,0,0,1,0,11,1,,0,.90384614,0,40,47,1.452739
55,69,44,25,white,0,1,12,0,0,1,0,11,8,,0,1.9038461,1,40,52,1.6094376
55,70,44,26,white,0,1,12,0,0,1,0,11,1,0,0,2.9615383,2,40,55,1.6878655
55,71,44,27,white,0,1,12,0,0,1,0,11,8,0,0,3.9615383,3.0833333,40,52,1.676201
55,72,44,28,white,0,1,12,0,0,1,0,11,1,0,0,4.9230766,4,40,50,1.6777167
55,73,44,29,white,0,1,12,0,0,1,0,11,1,0,0,5.9807692,5.0833335,40,55,1.6566902
55,75,44,31,white,1,0,12,0,0,0,0,11,8,,0,7.0833335,7.0833335,40,0,1.7996114
55,78,44,34,white,1,0,12,0,0,0,0,9,6,0,0,7.5833335,.41666666,22,26,1.2895859
56,68,49,19,white,1,0,12,0,0,0,0,8,3,,0,.28846154,.25,45,15,1.8502364
56,77,49,28,white,1,0,12,0,0,1,0,4,5,0,0,1.423077,.66666669,50,41,2.3508754
56,78,49,29,white,0,0,12,0,0,1,0,4,6,,,1.423077,.83333331,40,,2.2375467
56,82,49,32,white,0,0,12,0,0,1,0,6,4,0,,3.8076923,1.8333334,10,98,2.7080503
57,68,45,22,white,1,0,12,0,0,1,0,7,3,,0,.80769229,0,38,42,1.5862703
57,70,45,24,white,1,0,12,0,0,1,0,6,4,,0,.88461536,.083333336,16,4,1.4222263
57,71,45,25,white,1,0,12,0,0,1,0,6,8,0,0,1.6346154,.75,12,39,1.3015075
57,75,45,29,white,1,0,12,0,0,1,0,6,8,,0,3.3653846,1.5,15,52,.67266852
57,77,45,31,white,1,0,12,0,0,1,0,6,8,0,0,4.1346154,3.5,20,40,1.7912596
57,78,45,32,white,1,0,12,0,0,1,0,6,8,0,0,5.0576925,4.4166665,20,48,1.8381525
57,80,45,34,white,1,0,12,0,0,1,0,6,8,0,0,6.9038463,6.4166665,20,96,.75363553
57,82,45,36,white,1,0,12,0,0,1,0,6,8,0,12,8.5576925,.83333331,,86,1.4350837
57,83,45,37,white,1,0,12,0,0,1,0,6,8,0,0,9.5384617,1.8333334,40,51,1.4594412
57,87,45,41,white,1,0,12,0,0,1,0,6,2,0,,11.538462,5.8333335,40,104,1.6535988
57,88,45,42,white,1,0,12,0,0,1,0,6,3,0,,12.846154,7.25,40,68,1.754576
58,82,44,37,white,1,0,13,0,0,0,0,11,8,0,,9.5,9.5,24,98,1.9572736
58,83,44,38,white,1,0,13,0,0,0,0,11,8,1,0,10.583333,10.583333,24,53,2.0492094
58,87,44,42,white,1,0,13,0,1,0,0,11,8,0,0,11.429487,.33333334,24,44,1.9408802
59,68,48,19,white,1,0,12,0,0,1,0,7,3,,0,1,0,38,52,1.4347208
59,73,48,24,white,1,0,12,0,0,1,0,6,4,,0,1.8653846,.33333334,15,14,1.3210418
59,75,48,26,white,1,0,12,0,0,1,0,6,4,,1,1.8846154,.33333334,16,1,1.2173958
59,78,48,29,white,1,0,12,0,0,1,0,6,4,,0,2.0576923,.25,29,9,1.3212559
59,83,48,34,white,1,0,12,0,0,1,0,7,3,0,,3.0769231,2.3333333,20,,1.5692561
59,85,48,36,white,1,0,12,0,0,1,0,11,8,0,1,4.75,.33333334,23,87,1.099209
60,70,52,18,white,0,1,12,0,0,1,0,7,3,0,0,1.5192307,1.5,35,53,1.6071039
60,71,52,19,white,0,1,12,0,0,1,0,7,3,0,0,2.5961537,2.5833333,35,56,1.7446382
60,75,52,23,white,1,0,12,0,0,1,0,7,2,,9,5.25,3.3333333,40,34,1.7272209
60,77,52,25,white,1,0,12,0,0,1,0,6,3,0,0,5.5769229,.5,24,17,1.3212559
60,78,52,25,white,1,0,12,0,0,1,0,6,3,,0,6.0576921,1,12,25,1.5035775
61,71,52,18,white,0,1,12,0,0,0,0,6,4,,0,3.5769231,1,15,54,1.4614837
61,72,52,19,white,0,1,12,0,0,0,0,6,4,0,0,4.5,1.4166666,34,48,1.3210418
61,73,52,20,white,0,1,12,0,0,0,0,6,4,0,0,5.5192308,2.4166667,38,53,1.3163646
61,75,52,22,white,1,0,12,0,1,0,0,6,11,,0,6.4615383,.41666666,34,49,1.2661853
61,77,52,24,white,1,0,12,0,1,0,0,6,11,0,0,6.4615383,1.25,40,0,1.4524674
62,68,50,17,white,0,1,10,0,0,0,0,9,7,,0,.25,.16666667,24,13,.6462636
62,69,50,18,white,1,0,10,0,0,0,0,11,6,,0,1.0384616,.83333331,40,41,1.5067835
62,70,50,19,white,1,0,10,0,0,0,0,9,8,,8,1.3653846,.33333334,15,17,1.3616014
62,71,50,20,white,1,0,10,0,0,0,0,6,8,,3,1.7307693,.16666667,24,19,1.3470734
62,82,50,31,white,1,0,10,0,1,0,0,6,3,0,32,2.1153846,.33333334,37,20,1.2753627
62,83,50,32,white,1,0,10,0,1,0,0,6,3,,7,3.0384617,.75,38,48,1.3217559
62,85,50,34,white,1,0,10,0,1,0,0,6,3,0,0,4.0384617,2.4166667,40,52,1.499687
62,87,50,36,white,1,0,10,0,1,0,0,6,3,0,,6.0384617,4.5,40,104,1.6127769
62,88,50,38,white,1,0,10,0,1,0,0,6,3,0,0,7.3653846,5.9166665,40,69,1.6317316
63,68,44,23,white,1,0,15,1,0,1,0,11,1,,0,1,0,40,52,2.0813479
63,69,44,24,white,1,0,15,1,0,1,0,11,1,,0,1.9615384,,40,50,2.1241579
63,70,44,25,white,1,0,15,1,0,1,0,11,1,,0,1.9807692,.91666669,40,1,2.1241579
63,71,44,26,white,1,0,15,1,0,1,0,11,1,0,0,2.4423077,.5,24,24,2.1719127
63,72,44,27,white,1,0,15,1,0,1,0,11,1,1,0,3.4615383,1.5,24,53,2.1326063
63,73,44,28,white,1,0,15,1,0,1,0,11,1,,0,4,2.0833333,24,28,2.1094987
63,75,44,30,white,1,0,15,1,0,1,0,11,1,,0,5,2.0833333,16,52,2.6424162
63,77,44,32,white,1,0,15,1,0,1,0,11,1,1,0,6,2.0833333,16,52,2.5431349
63,85,44,40,white,0,0,15,1,0,1,0,11,1,1,0,7,2.0833333,12,52,3.0640111
63,87,44,42,white,0,0,15,1,0,1,0,11,1,1,,9,2.0833333,14,104,3.2758908
63,88,44,44,white,0,0,15,1,0,1,0,11,1,1,0,10.384615,2.0833333,18,72,3.2252793
64,69,50,18,white,0,1,12,0,0,0,0,6,3,,0,1.9423077,1.9166666,14,49,1.7374663
64,70,50,19,white,0,1,12,0,0,0,0,6,3,,0,2.9423077,2.1666667,13,52,1.8198169
64,71,50,20,white,1,0,12,0,0,0,0,9,8,,4,3.6923077,.91666669,40,39,1.1611091
64,72,50,21,white,1,0,12,0,0,0,0,9,8,0,0,4.7115383,1.25,24,53,1.4937938
64,87,50,36,white,1,0,12,0,0,0,0,11,8,1,0,6.2692304,1.9166666,20,70,1.3250947
64,88,50,38,white,1,0,12,0,0,0,0,11,8,1,0,7.3846149,3.3333333,30,58,1.4825552
65,68,45,22,white,1,0,15,1,0,1,0,11,1,,0,.76923078,.5,40,40,2.2557015
65,69,45,23,white,1,0,15,1,0,1,0,11,1,,0,1.5384616,1.3333334,24,40,2.144361
65,70,45,24,white,1,0,15,1,0,1,0,11,1,,0,2.4423077,1.8333334,24,47,2.0294309
65,71,45,25,white,1,0,15,1,0,1,0,11,1,,0,3.1153846,1.0833334,16,35,2.1680541
65,73,45,27,white,1,0,15,1,0,1,0,11,1,0,1,3.9230769,.83333331,24,42,2.2677093
65,75,45,29,white,0,0,15,1,0,1,0,11,1,,0,4.9230771,2.8333333,24,52,2.1336865
65,77,45,31,white,1,0,15,1,0,1,0,11,1,1,0,5.9230771,4.75,16,52,2.2375467
66,68,48,19,white,0,1,13,0,0,0,0,4,6,,0,.23076923,.16666667,40,12,1.2487563
66,69,48,20,white,0,1,13,0,0,0,0,7,3,,0,1.1923077,.91666669,39,50,1.3984157
66,70,48,21,white,1,0,13,0,0,0,1,7,3,,0,2,1.75,36,42,1.5439229
66,78,48,29,white,1,0,13,0,0,1,0,6,4,1,0,2.3461537,.33333334,20,18,1.3456759
66,80,48,31,white,1,0,13,0,0,1,0,6,4,1,,4.2307692,1.3333334,20,98,1.3225254
66,82,48,33,white,1,0,13,0,0,1,0,6,4,1,,6.1153846,3.3333333,20,98,1.3987167
66,83,48,34,white,1,0,13,0,0,1,0,6,4,1,0,7.1153846,4.3333335,20,52,1.4067372
66,85,48,36,white,1,0,13,0,0,1,0,6,4,1,0,8.1153851,6.25,20,52,1.499687
66,87,48,38,white,1,0,13,0,0,1,0,6,4,0,,10.038462,8.25,6,100,1.2073117
66,88,48,39,white,1,0,13,0,0,1,0,6,4,0,0,11.480769,9.75,9,75,1.5497184
67,70,47,22,white,1,0,15,0,0,0,1,11,1,0,0,1.5,1.1666666,40,58,2.0875666
67,71,47,23,white,0,0,15,0,0,1,0,11,1,,0,2.1730769,1.25,32,35,2.3503759
67,72,47,24,white,1,0,15,0,1,0,0,11,1,0,0,3.1153846,1.8333334,32,49,2.2655034
67,73,47,25,white,1,0,15,0,1,0,0,11,1,,10,3.9423077,2.5,32,43,2.3068583
67,77,47,29,white,1,0,15,0,1,0,0,9,8,0,0,5.75,1,16,50,2.2767675
67,87,47,39,white,0,0,15,0,1,0,0,11,8,0,0,9.8269234,1.75,24,80,2.0182419
67,88,47,40,white,1,0,15,0,1,0,0,11,1,0,0,11.038462,3.1666667,24,63,2.0858622
68,68,43,24,white,0,1,16,1,1,0,0,11,13,,0,1.4166666,1.4166666,35,52,2.039202
68,69,43,25,white,0,1,16,1,1,0,0,11,1,,0,2.4166665,2.3333333,35,52,2.1153734
68,71,43,27,white,1,0,16,1,0,0,0,11,1,,,2.75,2.75,35,,1.9968544
68,72,43,28,white,1,0,16,1,0,0,0,11,13,0,,2.75,2.4166667,40,,1.9763384
69,69,49,19,white,0,1,12,0,1,0,0,7,3,,0,1.1538461,.58333331,38,26,1.4397193
69,70,49,20,white,0,1,12,0,1,0,0,7,3,,0,2.2307692,1.4166666,38,56,1.6935995
69,71,49,21,white,0,1,12,0,1,0,0,7,3,0,0,3.3846154,1.25,38,60,1.5937245
69,72,49,22,white,1,0,12,0,0,0,0,4,3,0,0,4.2115383,.25,38,43,1.6243155
69,73,49,23,white,1,0,12,0,0,0,0,4,3,,0,5.2115383,.66666669,38,52,1.6158407
69,75,49,25,white,1,0,12,0,0,0,0,1,3,,0,6.2115383,1,40,52,1.6652814
69,77,49,27,white,1,0,12,0,0,0,0,1,3,0,2,6.7884617,2.4166667,40,30,1.6470599
70,87,52,35,white,1,0,13,0,1,0,0,5,3,0,,14.666667,14.666667,38,104,2.7235365
70,88,52,36,white,1,0,13,0,1,0,0,5,3,0,0,16.083334,16.083334,38,52,2.8177488
71,73,53,19,white,0,1,12,0,1,0,0,9,8,,3,.51923078,.16666667,14,27,1.4545732
71,75,53,21,white,0,1,12,0,1,0,0,12,3,,14,1.2115386,.41666666,35,36,1.5924016
71,77,53,23,white,1,0,12,0,1,0,0,12,3,0,0,1.2115386,.66666669,35,0,1.5924016
71,80,53,26,white,1,0,12,0,0,0,0,4,3,0,0,2.2115386,1.4166666,30,52,1.325597
71,82,53,28,white,1,0,12,0,0,0,0,6,3,0,,4.0961537,3.5,30,98,1.3862944
71,83,53,29,white,1,0,12,0,0,0,0,6,3,0,0,5.0769234,4.5,33,51,1.2518017
71,85,53,31,white,1,0,12,0,1,0,0,6,3,0,,7.0769234,6.5,35,104,1.5821875
71,87,53,33,white,1,0,12,0,1,0,0,4,3,0,,9.0769234,1.0833334,38,104,1.6647365
71,88,53,34,white,1,0,12,0,1,0,0,4,3,0,0,10.5,2.5,38,74,1.7447789
72,71,52,18,white,0,1,12,0,1,0,0,,3,,0,2.7692308,1.1666666,16,55,1.1827704
72,72,52,20,white,0,1,12,0,0,0,0,10,3,,12,3.4038463,1,16,33,1.1372044
72,73,52,20,white,0,1,12,0,0,0,0,10,3,,7,4.1923079,.083333336,28,41,1.4292552
72,75,52,22,white,0,1,12,0,0,0,0,11,3,,0,5.1346159,.41666666,40,49,1.4405394
72,77,52,25,white,1,0,12,0,0,0,0,11,3,0,0,6.1346159,.16666667,32,52,2.1576366
72,85,52,32,white,1,0,12,0,0,0,0,11,2,0,12,6.8269234,5.6666665,40,36,1.3876369
72,87,52,34,white,1,0,12,0,0,0,0,11,3,1,0,8.7884617,.41666666,40,102,1.9587274
72,88,52,36,white,1,0,12,0,0,0,0,11,3,1,0,9.4423075,1.0833334,40,34,2.0093131
73,72,51,20,white,0,1,14,0,1,0,0,4,6,0,4,1.6730769,.33333334,45,19,1.2920542
73,73,51,21,white,0,1,14,0,1,0,0,4,5,0,0,2.653846,1.3333334,45,51,1.3943266
73,75,51,23,white,0,1,14,0,1,0,0,4,6,,3,3.5961537,.83333331,40,49,1.6328108
73,77,51,25,white,0,1,14,0,1,0,0,4,6,0,0,4.5961537,2.8333333,40,52,1.7761456
73,78,51,26,white,0,1,14,0,1,0,0,4,5,0,0,5.5961537,3.8333333,40,52,1.7809941
73,80,51,28,white,0,1,14,0,1,0,0,4,6,0,,7.4807692,5.75,40,98,1.8302689
73,82,51,30,white,0,1,14,0,1,0,0,4,6,0,,9.3653851,7.8333335,40,98,1.8484546
73,83,51,31,white,0,1,14,0,1,0,0,4,6,0,0,10.442307,8.916667,40,56,1.8752687
73,85,51,33,white,0,1,14,0,1,0,0,4,3,0,0,11.442307,10.75,40,52,1.8657179
73,87,51,35,white,0,1,14,0,1,0,0,4,3,0,,13.442307,0,40,104,2.8487325
73,88,51,36,white,0,1,14,0,1,0,0,4,3,,1,14.442307,.5,40,52,1.9159631
75,68,49,18,black,1,0,11,0,1,0,0,1,10,,0,.11538462,0,48,6,1.3394108
75,69,49,19,black,1,0,11,0,1,0,0,11,8,,0,.28846154,.16666667,40,9,1.3553317
75,70,49,20,black,1,0,11,0,1,0,0,11,8,0,0,1.3653847,1.25,40,56,1.4396249
75,71,49,21,black,1,0,11,0,1,0,0,11,8,0,0,2.3269231,2.25,40,50,1.4530572
75,72,49,22,black,1,0,11,0,1,0,0,,8,,0,3,3,40,26,1.556854
75,73,49,23,black,0,0,11,0,1,0,0,11,8,,0,4,2.8333333,40,52,1.5723562
75,75,49,25,black,0,0,11,0,1,0,0,4,6,,16,4.6923075,2.4166667,40,36,2.1336865
75,77,49,27,black,0,0,11,0,1,0,0,4,6,1,0,5.6923075,4.3333335,40,52,2.3508754
75,80,49,30,black,0,0,11,0,1,0,0,4,6,1,5,7.9615383,7.3333335,40,73,2.341095
75,82,49,32,black,0,0,11,0,1,0,0,4,6,1,12,9.6153841,9.333333,40,86,2.2628036
75,83,49,33,black,0,0,11,0,1,0,0,4,6,1,27,10.115384,9.333333,40,26,2.2512918
75,85,49,35,black,0,0,11,0,1,0,0,4,6,1,1,11.846153,9.333333,40,90,2.3025851
75,87,49,37,black,0,0,11,0,1,0,0,4,6,1,12,13.307692,9.333333,40,76,2.5687878
75,88,49,39,black,0,0,11,0,1,0,0,4,6,1,7,14.499999,9.333333,40,62,2.5257287
76,85,52,32,black,0,1,11,0,1,0,0,3,11,0,0,2.3333333,2.3333333,35,16,1.7515776
77,70,53,16,black,0,1,10,0,1,0,0,10,8,,0,.21153846,.16666667,35,10,1.1539618
77,78,53,24,black,0,0,10,0,1,0,0,9,8,0,,.90384614,.66666669,33,35,1.7253561
77,80,53,26,black,0,0,10,0,1,0,0,9,8,0,,2.5833333,2.5833333,35,53,1.275272
77,82,53,28,black,0,0,10,0,1,0,0,9,8,0,,4.6666665,4.6666665,38,98,1.3217559
78,69,47,21,white,1,0,12,0,0,1,0,7,3,,0,.13461539,.083333336,35,7,2.1212382
78,72,47,24,white,0,0,12,0,0,1,0,8,3,0,0,2.4807692,.58333331,15,46,2.2655034
78,73,47,25,white,1,0,12,0,0,1,0,8,3,,0,3.0769231,1.0833334,18,31,2.2655034
78,75,47,27,white,1,0,12,0,0,1,0,5,3,,0,4.0769229,2.3333333,17,52,1.864499
78,77,47,29,white,0,0,12,0,0,1,0,5,3,0,0,5.0769229,0,35,52,2.2874789
78,78,47,30,white,0,0,12,0,0,1,0,5,3,0,0,6.1538463,1.0833334,35,56,2.323318
78,80,47,32,white,0,0,12,0,0,1,0,7,3,1,0,7.9423079,.66666669,40,93,1.5597233
78,82,47,34,white,0,0,12,0,0,1,0,7,3,0,,9.8269234,2.75,35,98,2.2915242
78,83,47,35,white,1,0,12,0,0,1,0,7,3,0,0,10.884616,3.75,35,55,2.4612539
78,85,47,37,white,1,0,12,0,0,1,0,7,2,0,,12.884616,5.75,35,104,2.5105603
78,87,47,39,white,1,0,12,0,0,1,0,7,3,0,,14.884616,7.6666665,35,104,2.7484703
78,88,47,40,white,1,0,12,0,0,1,0,7,3,0,0,16.326923,9.083333,35,75,2.8734097
79,68,47,20,black,0,1,7,0,0,1,0,11,8,,26,.5,.25,40,26,1.4935614
80,85,42,42,white,1,0,14,0,0,0,0,11,3,0,,2.3141026,0,12,104,2.1928341
80,87,42,44,white,1,0,14,0,0,0,0,11,3,0,,4.3141026,1.8333334,13,104,2.1875155
80,88,42,45,white,1,0,14,0,0,0,0,11,3,0,0,5.7179489,0,8,73,2.4913273
81,80,47,32,white,0,0,10,0,0,1,0,11,8,1,0,.25,.25,35,12,1.3498406
81,83,47,35,white,0,0,10,0,0,1,0,11,8,,0,3.0961537,1.0833334,35,50,1.2321432
82,68,47,20,white,0,1,12,0,0,0,0,6,3,,22,.57692307,.41666666,35,30,1.8177124
82,70,47,22,white,0,1,12,0,0,0,0,11,3,1,0,2.5576923,1.75,35,57,2.0759385
82,71,47,23,white,0,1,12,0,0,0,0,11,3,0,0,3.4423077,2.6666667,35,46,2.111764
82,72,47,24,white,1,0,12,0,0,0,0,11,3,0,0,4.4615383,3.6666667,35,53,2.1477203
82,73,47,25,white,1,0,12,0,0,0,0,11,3,0,0,5.5192308,4.6666665,35,55,2.1895781
83,72,52,19,white,0,1,12,0,0,0,0,6,8,0,0,1.4166666,1.4166666,35,53,1.1191
83,73,52,20,white,0,1,12,0,0,0,0,6,8,0,0,2.474359,2.4166667,35,55,1.5031807
83,77,52,24,white,0,1,12,0,0,0,0,11,3,0,0,5.3333335,.91666669,40,52,1.726721
83,80,52,27,white,1,0,12,0,0,0,0,11,3,0,,8.333334,3.9166667,36,98,1.8576682
83,82,52,29,white,1,0,12,0,0,0,0,11,3,0,,10.217949,5.9166665,35,98,2.0399206
83,83,52,30,white,1,0,12,0,0,0,0,11,3,0,0,11.23718,7,35,53,2.1080859
83,87,52,34,white,1,0,12,0,0,0,0,11,3,0,0,11.23718,0,14,,1.4304553
84,68,45,22,white,1,0,12,0,0,1,0,4,3,,0,1,0,35,52,1.9812641
85,70,50,20,white,0,1,11,0,0,1,0,4,3,,,1,1,20,,1.5217319
85,85,50,35,white,0,0,11,0,0,1,0,6,2,0,,2.8461537,.083333336,40,96,2.1928341
85,87,50,37,white,0,0,11,0,0,1,0,4,3,0,,4.8461537,1,30,104,2.1236024
85,88,50,38,white,0,0,11,0,0,1,0,4,3,,0,6.1923075,1.5,40,70,2.2413855
86,68,44,23,white,0,1,17,1,0,1,0,11,13,,0,1,.083333336,40,52,2.0258689
86,69,44,24,white,0,1,17,1,0,1,0,11,13,,4,1.8846154,,45,46,1.9493881
86,72,44,27,white,0,1,17,1,0,1,0,11,1,,7,4.2884617,1.0833334,48,32,.83995306
86,73,44,29,white,0,1,17,1,0,1,0,5,3,0,0,5.3461537,1.4166666,40,55,2.2697952
86,75,44,31,white,0,1,17,1,0,1,0,5,3,,0,6.3461537,3.4166667,40,52,2.2769201
86,77,44,32,white,0,1,17,1,0,1,0,5,3,0,3,7.2884617,5.1666665,40,49,2.4833078
86,78,44,33,white,0,1,17,1,0,1,0,6,2,,2,8.2884617,,40,52,1.943513
86,80,44,36,white,0,1,17,1,0,1,0,10,8,1,,10.173077,.41666666,45,98,2.2195544
86,82,44,38,white,0,1,17,1,0,0,0,10,8,1,,12.057693,2.4166667,36,98,2.5257287
86,83,44,38,white,0,1,17,1,0,0,0,10,8,,9,12.769231,2.9166667,30,37,2.3353744
86,85,44,40,white,0,1,17,1,0,0,0,10,8,1,0,14.673077,1.4166666,39,99,2.5602508
86,87,44,42,white,0,1,17,1,0,0,0,10,8,1,30,16.096153,1,32,74,2.3370993
86,88,44,44,white,0,1,17,1,0,0,0,10,8,1,9,16.26923,1.25,44,9,2.5781155
87,70,46,23,white,0,1,17,1,0,1,0,11,13,,3,2.75,1.3333334,14,50,2.3455508
87,71,46,24,white,0,1,17,1,0,1,0,11,1,0,0,3.7692308,1.5833334,45,53,2.3003554
88,68,46,21,white,0,1,12,0,0,1,0,6,3,,0,1,0,37,52,1.7040538
